"Time (UTCG)","Magnitude (km)"
31 Jan 2023 23:35:00.000,403627.753041
31 Jan 2023 23:36:00.000,403631.743636
31 Jan 2023 23:37:00.000,403635.652916
31 Jan 2023 23:38:00.000,403639.480850
31 Jan 2023 23:39:00.000,403643.227404
31 Jan 2023 23:40:00.000,403646.892548
31 Jan 2023 23:41:00.000,403650.476254
31 Jan 2023 23:42:00.000,403653.978493
31 Jan 2023 23:43:00.000,403657.399239
31 Jan 2023 23:44:00.000,403660.738468
31 Jan 2023 23:45:00.000,403663.996154
31 Jan 2023 23:46:00.000,403667.172278
31 Jan 2023 23:47:00.000,403670.266816
31 Jan 2023 23:48:00.000,403673.279751
31 Jan 2023 23:49:00.000,403676.211064
31 Jan 2023 23:50:00.000,403679.060739
31 Jan 2023 23:51:00.000,403681.828760
31 Jan 2023 23:52:00.000,403684.515113
31 Jan 2023 23:53:00.000,403687.119786
31 Jan 2023 23:54:00.000,403689.642768
31 Jan 2023 23:55:00.000,403692.084050
31 Jan 2023 23:56:00.000,403694.443623
31 Jan 2023 23:57:00.000,403696.721479
31 Jan 2023 23:58:00.000,403698.917615
31 Jan 2023 23:59:00.000,403701.032025
1 Feb 2023 00:00:00.000,403703.064707
1 Feb 2023 00:01:00.000,403705.015659
1 Feb 2023 00:02:00.000,403706.884883
1 Feb 2023 00:03:00.000,403708.672378
1 Feb 2023 00:04:00.000,403710.378149
1 Feb 2023 00:05:00.000,403712.002199
1 Feb 2023 00:06:00.000,403713.544534
1 Feb 2023 00:07:00.000,403715.005161
1 Feb 2023 00:08:00.000,403716.384089
1 Feb 2023 00:09:00.000,403717.681327
1 Feb 2023 00:10:00.000,403718.896887
1 Feb 2023 00:11:00.000,403720.030781
1 Feb 2023 00:12:00.000,403721.083023
1 Feb 2023 00:13:00.000,403722.053630
1 Feb 2023 00:14:00.000,403722.942616
1 Feb 2023 00:15:00.000,403723.750002
1 Feb 2023 00:16:00.000,403724.475805
1 Feb 2023 00:17:00.000,403725.120048
1 Feb 2023 00:18:00.000,403725.682753
1 Feb 2023 00:19:00.000,403726.163943
1 Feb 2023 00:20:00.000,403726.563644
1 Feb 2023 00:21:00.000,403726.881881
1 Feb 2023 00:22:00.000,403727.118684
1 Feb 2023 00:23:00.000,403727.274081
1 Feb 2023 00:24:00.000,403727.348104
1 Feb 2023 00:25:00.000,403727.340783
1 Feb 2023 00:26:00.000,403727.252153
1 Feb 2023 00:27:00.000,403727.082249
1 Feb 2023 00:28:00.000,403726.831106
1 Feb 2023 00:29:00.000,403726.498762
1 Feb 2023 00:30:00.000,403726.085258
1 Feb 2023 00:31:00.000,403725.590631
1 Feb 2023 00:32:00.000,403725.014926
1 Feb 2023 00:33:00.000,403724.358184
1 Feb 2023 00:34:00.000,403723.620451
1 Feb 2023 00:35:00.000,403722.801771
1 Feb 2023 00:36:00.000,403721.902193
1 Feb 2023 00:37:00.000,403720.921766
1 Feb 2023 00:38:00.000,403719.860539
1 Feb 2023 00:39:00.000,403718.718563
1 Feb 2023 00:40:00.000,403717.495892
1 Feb 2023 00:41:00.000,403716.192580
1 Feb 2023 00:42:00.000,403714.808682
1 Feb 2023 00:43:00.000,403713.344256
1 Feb 2023 00:44:00.000,403711.799359
1 Feb 2023 00:45:00.000,403710.174051
1 Feb 2023 00:46:00.000,403708.468394
1 Feb 2023 00:47:00.000,403706.682450
1 Feb 2023 00:48:00.000,403704.816282
1 Feb 2023 00:49:00.000,403702.869956
1 Feb 2023 00:50:00.000,403700.843538
1 Feb 2023 00:51:00.000,403698.737096
1 Feb 2023 00:52:00.000,403696.550700
1 Feb 2023 00:53:00.000,403694.284421
1 Feb 2023 00:54:00.000,403691.938329
1 Feb 2023 00:55:00.000,403689.512499
1 Feb 2023 00:56:00.000,403687.007005
1 Feb 2023 00:57:00.000,403684.421923
1 Feb 2023 00:58:00.000,403681.757332
1 Feb 2023 00:59:00.000,403679.013308
1 Feb 2023 01:00:00.000,403676.189934
1 Feb 2023 01:01:00.000,403673.287290
1 Feb 2023 01:02:00.000,403670.305458
1 Feb 2023 01:03:00.000,403667.244525
1 Feb 2023 01:04:00.000,403664.104574
1 Feb 2023 01:05:00.000,403660.885693
1 Feb 2023 01:06:00.000,403657.587970
1 Feb 2023 01:07:00.000,403654.211494
1 Feb 2023 01:08:00.000,403650.756357
1 Feb 2023 01:09:00.000,403647.222652
1 Feb 2023 01:10:00.000,403643.610471
1 Feb 2023 01:11:00.000,403639.919909
1 Feb 2023 01:12:00.000,403636.151064
1 Feb 2023 01:13:00.000,403632.304031
1 Feb 2023 01:14:00.000,403628.378912
1 Feb 2023 01:15:00.000,403624.375805
1 Feb 2023 01:16:00.000,403620.294813
1 Feb 2023 01:17:00.000,403616.136039
1 Feb 2023 01:18:00.000,403611.899587
1 Feb 2023 01:19:00.000,403607.585562
1 Feb 2023 01:20:00.000,403603.194071
1 Feb 2023 01:21:00.000,403598.725224
1 Feb 2023 01:22:00.000,403594.179129
1 Feb 2023 01:23:00.000,403589.555898
1 Feb 2023 01:24:00.000,403584.855642
1 Feb 2023 01:25:00.000,403580.078475
1 Feb 2023 01:26:00.000,403575.224513
1 Feb 2023 01:27:00.000,403570.293871
1 Feb 2023 01:28:00.000,403565.286668
1 Feb 2023 01:29:00.000,403560.203021
1 Feb 2023 01:30:00.000,403555.043051
1 Feb 2023 01:31:00.000,403549.806880
1 Feb 2023 01:32:00.000,403544.494629
1 Feb 2023 01:33:00.000,403539.106425
1 Feb 2023 01:34:00.000,403533.642390
1 Feb 2023 01:35:00.000,403528.102654
1 Feb 2023 01:36:00.000,403522.487342
1 Feb 2023 01:37:00.000,403516.796586
1 Feb 2023 01:38:00.000,403511.030514
1 Feb 2023 01:39:00.000,403505.189259
1 Feb 2023 01:40:00.000,403499.272955
1 Feb 2023 01:41:00.000,403493.281735
1 Feb 2023 01:42:00.000,403487.215735
1 Feb 2023 01:43:00.000,403481.075093
1 Feb 2023 01:44:00.000,403474.859946
1 Feb 2023 01:45:00.000,403468.570435
1 Feb 2023 01:46:00.000,403462.206699
1 Feb 2023 01:47:00.000,403455.768881
1 Feb 2023 01:48:00.000,403449.257125
1 Feb 2023 01:49:00.000,403442.671575
1 Feb 2023 01:50:00.000,403436.012377
1 Feb 2023 01:51:00.000,403429.279678
1 Feb 2023 01:52:00.000,403422.473627
1 Feb 2023 01:53:00.000,403415.594373
1 Feb 2023 01:54:00.000,403408.642067
1 Feb 2023 01:55:00.000,403401.616862
1 Feb 2023 01:56:00.000,403394.518911
1 Feb 2023 01:57:00.000,403387.348369
1 Feb 2023 01:58:00.000,403380.105391
1 Feb 2023 01:59:00.000,403372.790135
1 Feb 2023 02:00:00.000,403365.402759
1 Feb 2023 02:01:00.000,403357.943424
1 Feb 2023 02:02:00.000,403350.412289
1 Feb 2023 02:03:00.000,403342.809517
1 Feb 2023 02:04:00.000,403335.135272
1 Feb 2023 02:05:00.000,403327.389719
1 Feb 2023 02:06:00.000,403319.573022
1 Feb 2023 02:07:00.000,403311.685349
1 Feb 2023 02:08:00.000,403303.726869
1 Feb 2023 02:09:00.000,403295.697751
1 Feb 2023 02:10:00.000,403287.598165
1 Feb 2023 02:11:00.000,403279.428285
1 Feb 2023 02:12:00.000,403271.188282
1 Feb 2023 02:13:00.000,403262.878331
1 Feb 2023 02:14:00.000,403254.498608
1 Feb 2023 02:15:00.000,403246.049290
1 Feb 2023 02:16:00.000,403237.530554
1 Feb 2023 02:17:00.000,403228.942581
1 Feb 2023 02:18:00.000,403220.285549
1 Feb 2023 02:19:00.000,403211.559642
1 Feb 2023 02:20:00.000,403202.765041
1 Feb 2023 02:21:00.000,403193.901930
1 Feb 2023 02:22:00.000,403184.970496
1 Feb 2023 02:23:00.000,403175.970923
1 Feb 2023 02:24:00.000,403166.903400
1 Feb 2023 02:25:00.000,403157.768115
1 Feb 2023 02:26:00.000,403148.565258
1 Feb 2023 02:27:00.000,403139.295020
1 Feb 2023 02:28:00.000,403129.957593
1 Feb 2023 02:29:00.000,403120.553171
1 Feb 2023 02:30:00.000,403111.081949
1 Feb 2023 02:31:00.000,403101.544121
1 Feb 2023 02:32:00.000,403091.939884
1 Feb 2023 02:33:00.000,403082.269437
1 Feb 2023 02:34:00.000,403072.532979
1 Feb 2023 02:35:00.000,403062.730710
1 Feb 2023 02:36:00.000,403052.862831
1 Feb 2023 02:37:00.000,403042.929545
1 Feb 2023 02:38:00.000,403032.931056
1 Feb 2023 02:39:00.000,403022.867567
1 Feb 2023 02:40:00.000,403012.739287
1 Feb 2023 02:41:00.000,403002.546420
1 Feb 2023 02:42:00.000,402992.289176
1 Feb 2023 02:43:00.000,402981.967764
1 Feb 2023 02:44:00.000,402971.582395
1 Feb 2023 02:45:00.000,402961.133278
1 Feb 2023 02:46:00.000,402950.620629
1 Feb 2023 02:47:00.000,402940.044659
1 Feb 2023 02:48:00.000,402929.405585
1 Feb 2023 02:49:00.000,402918.703621
1 Feb 2023 02:50:00.000,402907.938986
1 Feb 2023 02:51:00.000,402897.111896
1 Feb 2023 02:52:00.000,402886.222572
1 Feb 2023 02:53:00.000,402875.271233
1 Feb 2023 02:54:00.000,402864.258101
1 Feb 2023 02:55:00.000,402853.183398
1 Feb 2023 02:56:00.000,402842.047349
1 Feb 2023 02:57:00.000,402830.850177
1 Feb 2023 02:58:00.000,402819.592108
1 Feb 2023 02:59:00.000,402808.273369
1 Feb 2023 03:00:00.000,402796.894187
1 Feb 2023 03:01:00.000,402785.454792
1 Feb 2023 03:02:00.000,402773.955414
1 Feb 2023 03:03:00.000,402762.396283
1 Feb 2023 03:04:00.000,402750.777631
1 Feb 2023 03:05:00.000,402739.099691
1 Feb 2023 03:06:00.000,402727.362698
1 Feb 2023 03:07:00.000,402715.566886
1 Feb 2023 03:08:00.000,402703.712492
1 Feb 2023 03:09:00.000,402691.799752
1 Feb 2023 03:10:00.000,402679.828905
1 Feb 2023 03:11:00.000,402667.800191
1 Feb 2023 03:12:00.000,402655.713848
1 Feb 2023 03:13:00.000,402643.570119
1 Feb 2023 03:14:00.000,402631.369246
1 Feb 2023 03:15:00.000,402619.111472
1 Feb 2023 03:16:00.000,402606.797040
1 Feb 2023 03:17:00.000,402594.426197
1 Feb 2023 03:18:00.000,402581.999189
1 Feb 2023 03:19:00.000,402569.516262
1 Feb 2023 03:20:00.000,402556.977665
1 Feb 2023 03:21:00.000,402544.383647
1 Feb 2023 03:22:00.000,402531.734458
1 Feb 2023 03:23:00.000,402519.030350
1 Feb 2023 03:24:00.000,402506.271573
1 Feb 2023 03:25:00.000,402493.458382
1 Feb 2023 03:26:00.000,402480.591030
1 Feb 2023 03:27:00.000,402467.669773
1 Feb 2023 03:28:00.000,402454.694865
1 Feb 2023 03:29:00.000,402441.666564
1 Feb 2023 03:30:00.000,402428.585128
1 Feb 2023 03:31:00.000,402415.450815
1 Feb 2023 03:32:00.000,402402.263886
1 Feb 2023 03:33:00.000,402389.024599
1 Feb 2023 03:34:00.000,402375.733218
1 Feb 2023 03:35:00.000,402362.390004
1 Feb 2023 03:36:00.000,402348.995221
1 Feb 2023 03:37:00.000,402335.549134
1 Feb 2023 03:38:00.000,402322.052006
1 Feb 2023 03:39:00.000,402308.504104
1 Feb 2023 03:40:00.000,402294.905696
1 Feb 2023 03:41:00.000,402281.257049
1 Feb 2023 03:42:00.000,402267.558431
1 Feb 2023 03:43:00.000,402253.810113
1 Feb 2023 03:44:00.000,402240.012364
1 Feb 2023 03:45:00.000,402226.165457
1 Feb 2023 03:46:00.000,402212.269664
1 Feb 2023 03:47:00.000,402198.325257
1 Feb 2023 03:48:00.000,402184.332510
1 Feb 2023 03:49:00.000,402170.291699
1 Feb 2023 03:50:00.000,402156.203099
1 Feb 2023 03:51:00.000,402142.066987
1 Feb 2023 03:52:00.000,402127.883640
1 Feb 2023 03:53:00.000,402113.653336
1 Feb 2023 03:54:00.000,402099.376355
1 Feb 2023 03:55:00.000,402085.052976
1 Feb 2023 03:56:00.000,402070.683480
1 Feb 2023 03:57:00.000,402056.268148
1 Feb 2023 03:58:00.000,402041.807264
1 Feb 2023 03:59:00.000,402027.301109
1 Feb 2023 04:00:00.000,402012.749969
1 Feb 2023 04:01:00.000,401998.154127
1 Feb 2023 04:02:00.000,401983.513871
1 Feb 2023 04:03:00.000,401968.829484
1 Feb 2023 04:04:00.000,401954.101257
1 Feb 2023 04:05:00.000,401939.329475
1 Feb 2023 04:06:00.000,401924.514428
1 Feb 2023 04:07:00.000,401909.656405
1 Feb 2023 04:08:00.000,401894.755697
1 Feb 2023 04:09:00.000,401879.812594
1 Feb 2023 04:10:00.000,401864.827390
1 Feb 2023 04:11:00.000,401849.800375
1 Feb 2023 04:12:00.000,401834.731843
1 Feb 2023 04:13:00.000,401819.622090
1 Feb 2023 04:14:00.000,401804.471408
1 Feb 2023 04:15:00.000,401789.280094
1 Feb 2023 04:16:00.000,401774.048445
1 Feb 2023 04:17:00.000,401758.776757
1 Feb 2023 04:18:00.000,401743.465327
1 Feb 2023 04:19:00.000,401728.114455
1 Feb 2023 04:20:00.000,401712.724440
1 Feb 2023 04:21:00.000,401697.295581
1 Feb 2023 04:22:00.000,401681.828179
1 Feb 2023 04:23:00.000,401666.322535
1 Feb 2023 04:24:00.000,401650.778952
1 Feb 2023 04:25:00.000,401635.197732
1 Feb 2023 04:26:00.000,401619.579178
1 Feb 2023 04:27:00.000,401603.923594
1 Feb 2023 04:28:00.000,401588.231285
1 Feb 2023 04:29:00.000,401572.502557
1 Feb 2023 04:30:00.000,401556.737715
1 Feb 2023 04:31:00.000,401540.937066
1 Feb 2023 04:32:00.000,401525.100917
1 Feb 2023 04:33:00.000,401509.229577
1 Feb 2023 04:34:00.000,401493.323354
1 Feb 2023 04:35:00.000,401477.382557
1 Feb 2023 04:36:00.000,401461.407496
1 Feb 2023 04:37:00.000,401445.398482
1 Feb 2023 04:38:00.000,401429.355826
1 Feb 2023 04:39:00.000,401413.279840
1 Feb 2023 04:40:00.000,401397.170835
1 Feb 2023 04:41:00.000,401381.029125
1 Feb 2023 04:42:00.000,401364.855024
1 Feb 2023 04:43:00.000,401348.648845
1 Feb 2023 04:44:00.000,401332.410904
1 Feb 2023 04:45:00.000,401316.141515
1 Feb 2023 04:46:00.000,401299.840996
1 Feb 2023 04:47:00.000,401283.509661
1 Feb 2023 04:48:00.000,401267.147828
1 Feb 2023 04:49:00.000,401250.755816
1 Feb 2023 04:50:00.000,401234.333941
1 Feb 2023 04:51:00.000,401217.882523
1 Feb 2023 04:52:00.000,401201.401882
1 Feb 2023 04:53:00.000,401184.892336
1 Feb 2023 04:54:00.000,401168.354206
1 Feb 2023 04:55:00.000,401151.787813
1 Feb 2023 04:56:00.000,401135.193479
1 Feb 2023 04:57:00.000,401118.571526
1 Feb 2023 04:58:00.000,401101.922275
1 Feb 2023 04:59:00.000,401085.246051
1 Feb 2023 05:00:00.000,401068.543175
1 Feb 2023 05:01:00.000,401051.813973
1 Feb 2023 05:02:00.000,401035.058769
1 Feb 2023 05:03:00.000,401018.277888
1 Feb 2023 05:04:00.000,401001.471654
1 Feb 2023 05:05:00.000,400984.640395
1 Feb 2023 05:06:00.000,400967.784436
1 Feb 2023 05:07:00.000,400950.904105
1 Feb 2023 05:08:00.000,400933.999728
1 Feb 2023 05:09:00.000,400917.071633
1 Feb 2023 05:10:00.000,400900.120149
1 Feb 2023 05:11:00.000,400883.145604
1 Feb 2023 05:12:00.000,400866.148327
1 Feb 2023 05:13:00.000,400849.128648
1 Feb 2023 05:14:00.000,400832.086897
1 Feb 2023 05:15:00.000,400815.023404
1 Feb 2023 05:16:00.000,400797.938499
1 Feb 2023 05:17:00.000,400780.832515
1 Feb 2023 05:18:00.000,400763.705782
1 Feb 2023 05:19:00.000,400746.558633
1 Feb 2023 05:20:00.000,400729.391399
1 Feb 2023 05:21:00.000,400712.204415
1 Feb 2023 05:22:00.000,400694.998012
1 Feb 2023 05:23:00.000,400677.772525
1 Feb 2023 05:24:00.000,400660.528286
1 Feb 2023 05:25:00.000,400643.265632
1 Feb 2023 05:26:00.000,400625.984895
1 Feb 2023 05:27:00.000,400608.686412
1 Feb 2023 05:28:00.000,400591.370517
1 Feb 2023 05:29:00.000,400574.037546
1 Feb 2023 05:30:00.000,400556.687835
1 Feb 2023 05:31:00.000,400539.321720
1 Feb 2023 05:32:00.000,400521.939538
1 Feb 2023 05:33:00.000,400504.541626
1 Feb 2023 05:34:00.000,400487.128322
1 Feb 2023 05:35:00.000,400469.699962
1 Feb 2023 05:36:00.000,400452.256884
1 Feb 2023 05:37:00.000,400434.799428
1 Feb 2023 05:38:00.000,400417.327930
1 Feb 2023 05:39:00.000,400399.842731
1 Feb 2023 05:40:00.000,400382.344168
1 Feb 2023 05:41:00.000,400364.832582
1 Feb 2023 05:42:00.000,400347.308312
1 Feb 2023 05:43:00.000,400329.771697
1 Feb 2023 05:44:00.000,400312.223077
1 Feb 2023 05:45:00.000,400294.662794
1 Feb 2023 05:46:00.000,400277.091187
1 Feb 2023 05:47:00.000,400259.508598
1 Feb 2023 05:48:00.000,400241.915366
1 Feb 2023 05:49:00.000,400224.311835
1 Feb 2023 05:50:00.000,400206.698344
1 Feb 2023 05:51:00.000,400189.075236
1 Feb 2023 05:52:00.000,400171.442852
1 Feb 2023 05:53:00.000,400153.801535
1 Feb 2023 05:54:00.000,400136.151627
1 Feb 2023 05:55:00.000,400118.493470
1 Feb 2023 05:56:00.000,400100.827406
1 Feb 2023 05:57:00.000,400083.153780
1 Feb 2023 05:58:00.000,400065.472933
1 Feb 2023 05:59:00.000,400047.785209
1 Feb 2023 06:00:00.000,400030.090951
1 Feb 2023 06:01:00.000,400012.390503
1 Feb 2023 06:02:00.000,399994.684208
1 Feb 2023 06:03:00.000,399976.972410
1 Feb 2023 06:04:00.000,399959.255452
1 Feb 2023 06:05:00.000,399941.533680
1 Feb 2023 06:06:00.000,399923.807436
1 Feb 2023 06:07:00.000,399906.077065
1 Feb 2023 06:08:00.000,399888.342912
1 Feb 2023 06:09:00.000,399870.605320
1 Feb 2023 06:10:00.000,399852.864635
1 Feb 2023 06:11:00.000,399835.121201
1 Feb 2023 06:12:00.000,399817.375363
1 Feb 2023 06:13:00.000,399799.627466
1 Feb 2023 06:14:00.000,399781.877854
1 Feb 2023 06:15:00.000,399764.126872
1 Feb 2023 06:16:00.000,399746.374865
1 Feb 2023 06:17:00.000,399728.622180
1 Feb 2023 06:18:00.000,399710.869159
1 Feb 2023 06:19:00.000,399693.116149
1 Feb 2023 06:20:00.000,399675.363496
1 Feb 2023 06:21:00.000,399657.611543
1 Feb 2023 06:22:00.000,399639.860636
1 Feb 2023 06:23:00.000,399622.111122
1 Feb 2023 06:24:00.000,399604.363344
1 Feb 2023 06:25:00.000,399586.617648
1 Feb 2023 06:26:00.000,399568.874379
1 Feb 2023 06:27:00.000,399551.133883
1 Feb 2023 06:28:00.000,399533.396505
1 Feb 2023 06:29:00.000,399515.662590
1 Feb 2023 06:30:00.000,399497.932484
1 Feb 2023 06:31:00.000,399480.206531
1 Feb 2023 06:32:00.000,399462.485076
1 Feb 2023 06:33:00.000,399444.768465
1 Feb 2023 06:34:00.000,399427.057044
1 Feb 2023 06:35:00.000,399409.351156
1 Feb 2023 06:36:00.000,399391.651146
1 Feb 2023 06:37:00.000,399373.957360
1 Feb 2023 06:38:00.000,399356.270143
1 Feb 2023 06:39:00.000,399338.589839
1 Feb 2023 06:40:00.000,399320.916792
1 Feb 2023 06:41:00.000,399303.251348
1 Feb 2023 06:42:00.000,399285.593850
1 Feb 2023 06:43:00.000,399267.944643
1 Feb 2023 06:44:00.000,399250.304072
1 Feb 2023 06:45:00.000,399232.672479
1 Feb 2023 06:46:00.000,399215.050210
1 Feb 2023 06:47:00.000,399197.437608
1 Feb 2023 06:48:00.000,399179.835017
1 Feb 2023 06:49:00.000,399162.242781
1 Feb 2023 06:50:00.000,399144.661242
1 Feb 2023 06:51:00.000,399127.090744
1 Feb 2023 06:52:00.000,399109.531630
1 Feb 2023 06:53:00.000,399091.984244
1 Feb 2023 06:54:00.000,399074.448927
1 Feb 2023 06:55:00.000,399056.926023
1 Feb 2023 06:56:00.000,399039.415874
1 Feb 2023 06:57:00.000,399021.918821
1 Feb 2023 06:58:00.000,399004.435208
1 Feb 2023 06:59:00.000,398986.965376
1 Feb 2023 07:00:00.000,398969.509666
1 Feb 2023 07:01:00.000,398952.068420
1 Feb 2023 07:02:00.000,398934.641978
1 Feb 2023 07:03:00.000,398917.230683
1 Feb 2023 07:04:00.000,398899.834875
1 Feb 2023 07:05:00.000,398882.454893
1 Feb 2023 07:06:00.000,398865.091079
1 Feb 2023 07:07:00.000,398847.743772
1 Feb 2023 07:08:00.000,398830.413312
1 Feb 2023 07:09:00.000,398813.100038
1 Feb 2023 07:10:00.000,398795.804290
1 Feb 2023 07:11:00.000,398778.526406
1 Feb 2023 07:12:00.000,398761.266725
1 Feb 2023 07:13:00.000,398744.025586
1 Feb 2023 07:14:00.000,398726.803325
1 Feb 2023 07:15:00.000,398709.600282
1 Feb 2023 07:16:00.000,398692.416793
1 Feb 2023 07:17:00.000,398675.253196
1 Feb 2023 07:18:00.000,398658.109826
1 Feb 2023 07:19:00.000,398640.987021
1 Feb 2023 07:20:00.000,398623.885117
1 Feb 2023 07:21:00.000,398606.804450
1 Feb 2023 07:22:00.000,398589.745354
1 Feb 2023 07:23:00.000,398572.708166
1 Feb 2023 07:24:00.000,398555.693219
1 Feb 2023 07:25:00.000,398538.700847
1 Feb 2023 07:26:00.000,398521.731386
1 Feb 2023 07:27:00.000,398504.785169
1 Feb 2023 07:28:00.000,398487.862528
1 Feb 2023 07:29:00.000,398470.963797
1 Feb 2023 07:30:00.000,398454.089307
1 Feb 2023 07:31:00.000,398437.239392
1 Feb 2023 07:32:00.000,398420.414382
1 Feb 2023 07:33:00.000,398403.614609
1 Feb 2023 07:34:00.000,398386.840404
1 Feb 2023 07:35:00.000,398370.092097
1 Feb 2023 07:36:00.000,398353.370017
1 Feb 2023 07:37:00.000,398336.674495
1 Feb 2023 07:38:00.000,398320.005860
1 Feb 2023 07:39:00.000,398303.364439
1 Feb 2023 07:40:00.000,398286.750561
1 Feb 2023 07:41:00.000,398270.164555
1 Feb 2023 07:42:00.000,398253.606746
1 Feb 2023 07:43:00.000,398237.077462
1 Feb 2023 07:44:00.000,398220.577029
1 Feb 2023 07:45:00.000,398204.105773
1 Feb 2023 07:46:00.000,398187.664018
1 Feb 2023 07:47:00.000,398171.252091
1 Feb 2023 07:48:00.000,398154.870314
1 Feb 2023 07:49:00.000,398138.519013
1 Feb 2023 07:50:00.000,398122.198509
1 Feb 2023 07:51:00.000,398105.909127
1 Feb 2023 07:52:00.000,398089.651187
1 Feb 2023 07:53:00.000,398073.425012
1 Feb 2023 07:54:00.000,398057.230923
1 Feb 2023 07:55:00.000,398041.069240
1 Feb 2023 07:56:00.000,398024.940284
1 Feb 2023 07:57:00.000,398008.844373
1 Feb 2023 07:58:00.000,397992.781827
1 Feb 2023 07:59:00.000,397976.752964
1 Feb 2023 08:00:00.000,397960.758102
1 Feb 2023 08:01:00.000,397944.797558
1 Feb 2023 08:02:00.000,397928.871648
1 Feb 2023 08:03:00.000,397912.980689
1 Feb 2023 08:04:00.000,397897.124996
1 Feb 2023 08:05:00.000,397881.304883
1 Feb 2023 08:06:00.000,397865.520666
1 Feb 2023 08:07:00.000,397849.772657
1 Feb 2023 08:08:00.000,397834.061169
1 Feb 2023 08:09:00.000,397818.386514
1 Feb 2023 08:10:00.000,397802.749005
1 Feb 2023 08:11:00.000,397787.148953
1 Feb 2023 08:12:00.000,397771.586667
1 Feb 2023 08:13:00.000,397756.062457
1 Feb 2023 08:14:00.000,397740.576633
1 Feb 2023 08:15:00.000,397725.129503
1 Feb 2023 08:16:00.000,397709.721375
1 Feb 2023 08:17:00.000,397694.352555
1 Feb 2023 08:18:00.000,397679.023350
1 Feb 2023 08:19:00.000,397663.734066
1 Feb 2023 08:20:00.000,397648.485007
1 Feb 2023 08:21:00.000,397633.276479
1 Feb 2023 08:22:00.000,397618.108784
1 Feb 2023 08:23:00.000,397602.982225
1 Feb 2023 08:24:00.000,397587.897106
1 Feb 2023 08:25:00.000,397572.853726
1 Feb 2023 08:26:00.000,397557.852387
1 Feb 2023 08:27:00.000,397542.893388
1 Feb 2023 08:28:00.000,397527.977030
1 Feb 2023 08:29:00.000,397513.103610
1 Feb 2023 08:30:00.000,397498.273426
1 Feb 2023 08:31:00.000,397483.486776
1 Feb 2023 08:32:00.000,397468.743955
1 Feb 2023 08:33:00.000,397454.045258
1 Feb 2023 08:34:00.000,397439.390982
1 Feb 2023 08:35:00.000,397424.781418
1 Feb 2023 08:36:00.000,397410.216861
1 Feb 2023 08:37:00.000,397395.697604
1 Feb 2023 08:38:00.000,397381.223936
1 Feb 2023 08:39:00.000,397366.796150
1 Feb 2023 08:40:00.000,397352.414535
1 Feb 2023 08:41:00.000,397338.079380
1 Feb 2023 08:42:00.000,397323.790973
1 Feb 2023 08:43:00.000,397309.549603
1 Feb 2023 08:44:00.000,397295.355555
1 Feb 2023 08:45:00.000,397281.209115
1 Feb 2023 08:46:00.000,397267.110569
1 Feb 2023 08:47:00.000,397253.060200
1 Feb 2023 08:48:00.000,397239.058293
1 Feb 2023 08:49:00.000,397225.105128
1 Feb 2023 08:50:00.000,397211.200988
1 Feb 2023 08:51:00.000,397197.346154
1 Feb 2023 08:52:00.000,397183.540905
1 Feb 2023 08:53:00.000,397169.785520
1 Feb 2023 08:54:00.000,397156.080278
1 Feb 2023 08:55:00.000,397142.425455
